"CO2 concentration [%] of flush gas",0,
"Process temperature [Celsius]",37,
"Mixer on time [min]",2,
"Mixer off time [min]",15,
"Mixer speed adjustment [%]",40,
"Eliminate overestimation","Yes",
"",
"Flow Cell nr.",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
"Name","S1_oz(0%)_I/S(1)","S2_oz(0%)_I/S(1.5)","s3_oz(0%_(I/S(1.5)","s3_oz(0%)_(s/I(2)","Oz5%_30sec_I/S(1)","Oz5%_90sec_I/S(1)","TEST 2","TEST 1","Oz5%_30sec_I/S(2)","Oz5%_90sec_I/S(2)","R2 TESTE","Oz 10%_30sec_I/S(1.5)","Oz10%_60sec_I/S(2)","Reactor 2 stages","Reactor 1 stage",
"Substrate VS/COD amount [g]",24.15,18.64,18.64,15.18,24.15,24.15,0,0,15.18,15.18,247.47,18.64,15.18,3.6,0.36,
"Inoculum VS/COD amount [g]",24.15,27.96,27.96,30.36,24.15,24.15,0,0,30.36,30.36,494.94,27.96,30.36,3.6,0.36,
"Type of unit [VS/COD]","VS","VS","VS","VS","VS","VS","COD","COD","VS","VS","COD","VS","VS","VS","COD",
"Headspace volume [ml]",150,150,150,150,150,150,0,0,150,150,5500,150,150,200,200,
"Assumed CH4 content [%]",0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,
"",
"Hour","S1_oz(0%)_I/S(1) Volume [Nml]","S2_oz(0%)_I/S(1.5) Volume [Nml]","s3_oz(0%_(I/S(1.5) Volume [Nml]","s3_oz(0%)_(s/I(2) Volume [Nml]","Oz5%_30sec_I/S(1) Volume [Nml]","Oz5%_90sec_I/S(1) Volume [Nml]","TEST 2 Volume [Nml]","TEST 1 Volume [Nml]","Oz5%_30sec_I/S(2) Volume [Nml]","Oz5%_90sec_I/S(2) Volume [Nml]","R2 TESTE Volume [Nml]","Oz 10%_30sec_I/S(1.5) Volume [Nml]","Oz10%_60sec_I/S(2) Volume [Nml]","Reactor 2 stages Volume [Nml]","Reactor 1 stage Volume [Nml]","S1_oz(0%)_I/S(1) Flow [Nml/hour]","S2_oz(0%)_I/S(1.5) Flow [Nml/hour]","s3_oz(0%_(I/S(1.5) Flow [Nml/hour]","s3_oz(0%)_(s/I(2) Flow [Nml/hour]","Oz5%_30sec_I/S(1) Flow [Nml/hour]","Oz5%_90sec_I/S(1) Flow [Nml/hour]","TEST 2 Flow [Nml/hour]","TEST 1 Flow [Nml/hour]","Oz5%_30sec_I/S(2) Flow [Nml/hour]","Oz5%_90sec_I/S(2) Flow [Nml/hour]","R2 TESTE Flow [Nml/hour]","Oz 10%_30sec_I/S(1.5) Flow [Nml/hour]","Oz10%_60sec_I/S(2) Flow [Nml/hour]","Reactor 2 stages Flow [Nml/hour]","Reactor 1 stage Flow [Nml/hour]",
1220.5,"","","","","","","","","","","","","","",1931.3,"","","","","","","","","","","","","","",1,
1220.75,"","","","","","","","","","","","","","",1931.5,"","","","","","","","","","","","","","",1,
1221,"","","","","","","","","","","","","","",1931.8,"","","","","","","","","","","","","","",1,
1221.25,"","","","","","","","","","","","","","",1932,"","","","","","","","","","","","","","",1,
1221.5,"","","","","","","","","","","","","","",1947.1,"","","","","","","","","","","","","","",60.1,
1221.75,"","","","","","","","","","","","","","",1947.9,"","","","","","","","","","","","","","",3.1,
1222,"","","","","","","","","","","","","","",1948.6,"","","","","","","","","","","","","","",3.1,
1222.25,"","","","","","","","","","","","","","",1949.4,"","","","","","","","","","","","","","",3.1,
1222.5,"","","","","","","","","","","","","","",1950.2,"","","","","","","","","","","","","","",3.1,
1222.75,"","","","","","","","","","","","","","",1951,"","","","","","","","","","","","","","",3.1,
1223,"","","","","","","","","","","","","","",1951.7,"","","","","","","","","","","","","","",3.1,
1223.25,"","","","","","","","","","","","","","",1952.5,"","","","","","","","","","","","","","",3.1,
1223.5,"","","","","","","","","","","","","","",1953.3,"","","","","","","","","","","","","","",3.1,
1223.75,"","","","","","","","","","","","","","",1954,"","","","","","","","","","","","","","",3.1,
1224,"","","","","","","","","","","","","","",1954.8,"","","","","","","","","","","","","","",3,
1224.25,"","","","","","","","","","","","","","",1955.6,"","","","","","","","","","","","","","",3,
1224.5,"","","","","","","","","","","","","","",1956.3,"","","","","","","","","","","","","","",3,
1224.75,"","","","","","","","","","","","","","",1957.1,"","","","","","","","","","","","","","",3,
1225,"","","","","","","","","","","","","","",1957.8,"","","","","","","","","","","","","","",3,
1225.25,"","","","","","","","","","","","","","",1958.6,"","","","","","","","","","","","","","",3,
1225.5,"","","","","","","","","","","","","","",1959.4,"","","","","","","","","","","","","","",3,
1225.75,"","","","","","","","","","","","","","",1960.1,"","","","","","","","","","","","","","",3,
1226,"","","","","","","","","","","","","","",1960.9,"","","","","","","","","","","","","","",3,
1226.25,"","","","","","","","","","","","","","",1961.4,"","","","","","","","","","","","","","",2.3,
1226.5,"","","","","","","","","","","","","","",1961.8,"","","","","","","","","","","","","","",1.5,
1226.75,"","","","","","","","","","","","","","",1962.2,"","","","","","","","","","","","","","",1.5,
1227,"","","","","","","","","","","","","","",1962.6,"","","","","","","","","","","","","","",1.5,
1227.25,"","","","","","","","","","","","","","",1963,"","","","","","","","","","","","","","",1.5,
1227.5,"","","","","","","","","","","","","","",1963.3,"","","","","","","","","","","","","","",1.5,
1227.75,"","","","","","","","","","","","","","",1963.7,"","","","","","","","","","","","","","",1.5,
1228,"","","","","","","","","","","","","","",1964.1,"","","","","","","","","","","","","","",1.5,
1228.25,"","","","","","","","","","","","","","",1964.5,"","","","","","","","","","","","","","",1.5,
1228.5,"","","","","","","","","","","","","","",1964.9,"","","","","","","","","","","","","","",1.5,
1228.75,"","","","","","","","","","","","","","",1965.2,"","","","","","","","","","","","","","",1.5,
1229,"","","","","","","","","","","","","","",1965.6,"","","","","","","","","","","","","","",1.5,
1229.25,"","","","","","","","","","","","","","",1966,"","","","","","","","","","","","","","",1.5,
1229.5,"","","","","","","","","","","","","","",1966.4,"","","","","","","","","","","","","","",1.5,
1229.75,"","","","","","","","","","","","","","",1966.8,"","","","","","","","","","","","","","",1.5,
1230,"","","","","","","","","","","","","","",1967.1,"","","","","","","","","","","","","","",1.5,
1230.25,"","","","","","","","","","","","","","",1967.5,"","","","","","","","","","","","","","",1.5,
1230.5,"","","","","","","","","","","","","","",1967.9,"","","","","","","","","","","","","","",1.5,
1230.75,"","","","","","","","","","","","","","",1968.3,"","","","","","","","","","","","","","",1.5,
1231,"","","","","","","","","","","","","","",1968.6,"","","","","","","","","","","","","","",1.3,
1231.25,"","","","","","","","","","","","","","",1968.8,"","","","","","","","","","","","","","",1,
1231.5,"","","","","","","","","","","","","","",1969.1,"","","","","","","","","","","","","","",1,
1231.75,"","","","","","","","","","","","","","",1969.3,"","","","","","","","","","","","","","",1,
1232,"","","","","","","","","","","","","","",1969.6,"","","","","","","","","","","","","","",1,
1232.25,"","","","","","","","","","","","","","",1969.8,"","","","","","","","","","","","","","",1,
1232.5,"","","","","","","","","","","","","","",1970.1,"","","","","","","","","","","","","","",1,
1232.75,"","","","","","","","","","","","","","",1970.3,"","","","","","","","","","","","","","",1,
1233,"","","","","","","","","","","","","","",1970.6,"","","","","","","","","","","","","","",1,
1233.25,"","","","","","","","","","","","","","",1970.8,"","","","","","","","","","","","","","",1,
1233.5,"","","","","","","","","","","","","","",1971.1,"","","","","","","","","","","","","","",1,
1233.75,"","","","","","","","","","","","","","",1971.3,"","","","","","","","","","","","","","",1,
1234,"","","","","","","","","","","","","","",1971.6,"","","","","","","","","","","","","","",1,
1234.25,"","","","","","","","","","","","","","",1971.8,"","","","","","","","","","","","","","",1,
1234.5,"","","","","","","","","","","","","","",1972.1,"","","","","","","","","","","","","","",1,
1234.75,"","","","","","","","","","","","","","",1972.3,"","","","","","","","","","","","","","",1,
1235,"","","","","","","","","","","","","","",1972.6,"","","","","","","","","","","","","","",1,
1235.25,"","","","","","","","","","","","","","",1972.8,"","","","","","","","","","","","","","",1,
1235.5,"","","","","","","","","","","","","","",1973.1,"","","","","","","","","","","","","","",1,
1235.75,"","","","","","","","","","","","","","",1973.3,"","","","","","","","","","","","","","",1,
1236,"","","","","","","","","","","","","","",1973.6,"","","","","","","","","","","","","","",1,
1236.25,"","","","","","","","","","","","","","",1973.8,"","","","","","","","","","","","","","",1,
1236.5,"","","","","","","","","","","","","","",1974.1,"","","","","","","","","","","","","","",1,
1236.75,"","","","","","","","","","","","","","",1974.3,"","","","","","","","","","","","","","",1,
1237,"","","","","","","","","","","","","","",1974.6,"","","","","","","","","","","","","","",1,
1237.25,"","","","","","","","","","","","","","",1974.8,"","","","","","","","","","","","","","",1,
1237.5,"","","","","","","","","","","","","","",1975,"","","","","","","","","","","","","","",1,
1237.75,"","","","","","","","","","","","","","",1975.3,"","","","","","","","","","","","","","",1,
1238,"","","","","","","","","","","","","","",1975.5,"","","","","","","","","","","","","","",1,
1238.25,"","","","","","","","","","","","","","",1975.8,"","","","","","","","","","","","","","",1,
1238.5,"","","","","","","","","","","","","","",1976,"","","","","","","","","","","","","","",1,
1238.75,"","","","","","","","","","","","","","",1976.3,"","","","","","","","","","","","","","",1,
1239,"","","","","","","","","","","","","","",1976.5,"","","","","","","","","","","","","","",1,
1239.25,"","","","","","","","","","","","","","",1976.8,"","","","","","","","","","","","","","",1,
1239.5,"","","","","","","","","","","","","","",1977,"","","","","","","","","","","","","","",1,
1239.75,"","","","","","","","","","","","","","",1977.3,"","","","","","","","","","","","","","",1,
1240,"","","","","","","","","","","","","","",1977.5,"","","","","","","","","","","","","","",1,
1240.25,"","","","","","","","","","","","","","",1977.8,"","","","","","","","","","","","","","",1,
1240.5,"","","","","","","","","","","","","","",1978,"","","","","","","","","","","","","","",1,
1240.75,"","","","","","","","","","","","","","",1978.3,"","","","","","","","","","","","","","",1,
1241,"","","","","","","","","","","","","","",1978.5,"","","","","","","","","","","","","","",1,
1241.25,"","","","","","","","","","","","","","",1978.8,"","","","","","","","","","","","","","",1,
1241.5,"","","","","","","","","","","","","","",1979,"","","","","","","","","","","","","","",1,
1241.75,"","","","","","","","","","","","","","",1979.3,"","","","","","","","","","","","","","",1,
1242,"","","","","","","","","","","","","","",1979.5,"","","","","","","","","","","","","","",1,
1242.25,"","","","","","","","","","","","","","",1979.8,"","","","","","","","","","","","","","",1,
1242.5,"","","","","","","","","","","","","","",1980,"","","","","","","","","","","","","","",1,
1242.75,"","","","","","","","","","","","","","",1980.3,"","","","","","","","","","","","","","",1,
1243,"","","","","","","","","","","","","","",1980.5,"","","","","","","","","","","","","","",1,
1243.25,"","","","","","","","","","","","","","",1980.8,"","","","","","","","","","","","","","",1,
1243.5,"","","","","","","","","","","","","","",1981,"","","","","","","","","","","","","","",1,
1243.75,"","","","","","","","","","","","","","",1981.3,"","","","","","","","","","","","","","",1,
1244,"","","","","","","","","","","","","","",1981.5,"","","","","","","","","","","","","","",1,
1244.25,"","","","","","","","","","","","","","",1981.8,"","","","","","","","","","","","","","",1,
1244.5,"","","","","","","","","","","","","","",1982,"","","","","","","","","","","","","","",1,
1244.75,"","","","","","","","","","","","","","",1982.3,"","","","","","","","","","","","","","",1,
1245,"","","","","","","","","","","","","","",1982.5,"","","","","","","","","","","","","","",1,
1245.25,"","","","","","","","","","","","","","",1982.8,"","","","","","","","","","","","","","",1,
1245.5,"","","","","","","","","","","","","","",1997.8,"","","","","","","","","","","","","","",60.2,
1245.75,"","","","","","","","","","","","","","",1998.8,"","","","","","","","","","","","","","",3.9,
1246,"","","","","","","","","","","","","","",1999.8,"","","","","","","","","","","","","","",3.9,
1246.25,"","","","","","","","","","","","","","",2000.8,"","","","","","","","","","","","","","",3.9,
1246.5,"","","","","","","","","","","","","","",2001.7,"","","","","","","","","","","","","","",3.9,
1246.75,"","","","","","","","","","","","","","",2002.7,"","","","","","","","","","","","","","",3.9,
1247,"","","","","","","","","","","","","","",2003.7,"","","","","","","","","","","","","","",3.9,
1247.25,"","","","","","","","","","","","","","",2004.7,"","","","","","","","","","","","","","",4,
1247.5,"","","","","","","","","","","","","","",2006.1,"","","","","","","","","","","","","","",5.5,
1247.75,"","","","","","","","","","","","","","",2007.4,"","","","","","","","","","","","","","",5.5,
1248,"","","","","","","","","","","","","","",2008.8,"","","","","","","","","","","","","","",5.5,
1248.25,"","","","","","","","","","","","","","",2010.2,"","","","","","","","","","","","","","",5.5,
1248.5,"","","","","","","","","","","","","","",2011.6,"","","","","","","","","","","","","","",5.5,
1248.75,"","","","","","","","","","","","","","",2012.4,"","","","","","","","","","","","","","",3.3,
1249,"","","","","","","","","","","","","","",2013.2,"","","","","","","","","","","","","","",2.9,
1249.25,"","","","","","","","","","","","","","",2013.9,"","","","","","","","","","","","","","",2.9,
1249.5,"","","","","","","","","","","","","","",2014.6,"","","","","","","","","","","","","","",2.9,
1249.75,"","","","","","","","","","","","","","",2015.3,"","","","","","","","","","","","","","",2.9,
1250,"","","","","","","","","","","","","","",2016.1,"","","","","","","","","","","","","","",2.9,
1250.25,"","","","","","","","","","","","","","",2016.8,"","","","","","","","","","","","","","",2.9,
1250.5,"","","","","","","","","","","","","","",2017.5,"","","","","","","","","","","","","","",2.9,
1250.75,"","","","","","","","","","","","","","",2018.2,"","","","","","","","","","","","","","",2.9,
1251,"","","","","","","","","","","","","","",2019,"","","","","","","","","","","","","","",2.9,
1251.25,"","","","","","","","","","","","","","",2019.4,"","","","","","","","","","","","","","",1.7,
1251.5,"","","","","","","","","","","","","","",2019.8,"","","","","","","","","","","","","","",1.6,
1251.75,"","","","","","","","","","","","","","",2020.2,"","","","","","","","","","","","","","",1.6,
1252,"","","","","","","","","","","","","","",2020.6,"","","","","","","","","","","","","","",1.6,
1252.25,"","","","","","","","","","","","","","",2021,"","","","","","","","","","","","","","",1.6,
1252.5,"","","","","","","","","","","","","","",2021.4,"","","","","","","","","","","","","","",1.6,
1252.75,"","","","","","","","","","","","","","",2021.9,"","","","","","","","","","","","","","",1.6,
1253,"","","","","","","","","","","","","","",2022.3,"","","","","","","","","","","","","","",1.6,
1253.25,"","","","","","","","","","","","","","",2022.7,"","","","","","","","","","","","","","",1.6,
1253.5,"","","","","","","","","","","","","","",2023.1,"","","","","","","","","","","","","","",1.6,
1253.75,"","","","","","","","","","","","","","",2023.5,"","","","","","","","","","","","","","",1.6,
1254,"","","","","","","","","","","","","","",2023.9,"","","","","","","","","","","","","","",1.6,
1254.25,"","","","","","","","","","","","","","",2024.3,"","","","","","","","","","","","","","",1.6,
1254.5,"","","","","","","","","","","","","","",2024.7,"","","","","","","","","","","","","","",1.6,
1254.75,"","","","","","","","","","","","","","",2025.2,"","","","","","","","","","","","","","",1.6,
1255,"","","","","","","","","","","","","","",2025.6,"","","","","","","","","","","","","","",1.6,
1255.25,"","","","","","","","","","","","","","",2026,"","","","","","","","","","","","","","",1.6,
1255.5,"","","","","","","","","","","","","","",2026.4,"","","","","","","","","","","","","","",1.7,
1255.75,"","","","","","","","","","","","","","",2026.8,"","","","","","","","","","","","","","",1.7,
1256,"","","","","","","","","","","","","","",2027.3,"","","","","","","","","","","","","","",1.7,
1256.25,"","","","","","","","","","","","","","",2027.7,"","","","","","","","","","","","","","",1.7,
1256.5,"","","","","","","","","","","","","","",2028.1,"","","","","","","","","","","","","","",1.7,
1256.75,"","","","","","","","","","","","","","",2028.6,"","","","","","","","","","","","","","",1.7,
1257,"","","","","","","","","","","","","","",2029,"","","","","","","","","","","","","","",1.7,
1257.25,"","","","","","","","","","","","","","",2029.4,"","","","","","","","","","","","","","",1.7,
1257.5,"","","","","","","","","","","","","","",2029.9,"","","","","","","","","","","","","","",1.7,
1257.75,"","","","","","","","","","","","","","",2030.3,"","","","","","","","","","","","","","",1.7,
1258,"","","","","","","","","","","","","","",2030.7,"","","","","","","","","","","","","","",1.7,
1258.25,"","","","","","","","","","","","","","",2031.2,"","","","","","","","","","","","","","",1.7,
1258.5,"","","","","","","","","","","","","","",2031.6,"","","","","","","","","","","","","","",1.7,
1258.75,"","","","","","","","","","","","","","",2032,"","","","","","","","","","","","","","",1.7,
